"custID","gender","state","cardholder","balance","numTrans","numIntlTrans","creditLine","fraudRisk"
518649,1,44,1,10703,10,0,31,0
518814,2,5,1,4000,7,16,3,0
518852,1,2,1,0,41,13,5,0
518869,2,46,1,2184,46,0,19,0
519088,1,29,1,0,3,0,2,0
519246,2,44,1,4000,41,0,3,0
519385,1,5,1,5000,31,0,4,0
519409,2,5,1,9203,59,0,24,0
519419,1,39,1,4000,81,0,3,0
519437,1,35,1,10680,33,0,15,0
519726,1,16,1,0,3,0,12,0
519767,1,30,1,8000,6,0,7,0
519896,1,35,1,3115,5,41,23,0
519932,1,5,1,0,74,0,9,0
519991,1,24,1,2000,7,0,1,0
520168,1,24,1,7054,63,0,10,0
520231,1,13,1,7186,20,10,9,0
520281,2,11,1,17689,10,0,23,1
520615,1,5,1,6428,3,0,6,0
520732,1,11,1,5000,58,10,4,0
520757,2,39,1,0,100,2,17,0
520868,1,35,1,0,32,0,13,0
520991,1,29,1,5888,6,0,27,0
521076,2,23,1,5000,8,0,4,0
521082,2,10,1,1428,29,0,3,0
521386,1,5,1,0,100,1,6,0
521646,2,20,1,4000,2,6,3,0
521780,1,45,1,8326,18,0,26,0
521905,1,10,1,17213,25,0,36,1
521957,1,11,1,0,43,37,3,0
521992,2,10,1,11000,15,0,10,1
522027,2,35,1,6000,25,3,5,0
522192,1,38,1,5000,4,0,4,0
522428,2,24,1,0,34,0,21,0
522580,1,49,1,615,67,0,51,0
522590,1,5,1,0,22,0,33,0
522706,1,38,1,0,17,2,30,0
522722,1,43,1,0,3,4,20,0
522746,1,10,1,10000,5,2,9,0
522906,2,39,1,3000,7,0,2,0
523088,2,39,1,9000,37,0,8,0
523115,1,5,1,3000,84,0,2,0
523274,2,20,1,0,58,7,4,0
523358,1,44,1,1664,80,17,2,0
523365,2,5,1,0,79,0,31,0
523636,1,16,1,14892,22,4,24,1
523940,1,44,1,6279,9,5,14,0
523975,2,24,1,8097,34,35,63,1
524201,2,5,1,8000,26,1,7,0
524457,1,4,1,10945,22,3,10,0
524462,2,13,1,5539,19,60,6,0
524719,1,18,1,0,8,15,26,0
524779,2,11,1,0,25,2,6,0
524891,2,43,1,6000,62,0,5,0
524970,1,39,1,6692,7,3,19,0
525120,2,35,1,6000,36,1,5,0
525152,1,41,1,8000,32,9,7,0
525256,1,39,1,63,45,6,4,0
525315,1,18,1,6000,100,0,5,0
525322,1,35,1,7000,12,0,6,0
525452,2,5,1,0,100,2,5,1
525456,1,5,1,0,2,5,8,0
525480,2,13,1,0,6,0,3,0
525616,1,5,1,2000,71,2,1,0
525669,2,20,1,4595,23,0,18,0
525716,1,18,1,5000,8,0,4,0
525777,1,4,1,3000,100,0,2,0
525784,2,32,1,0,9,0,6,0
525983,1,11,1,5647,30,2,13,0
525994,1,18,1,5000,20,15,4,0
526070,2,8,1,0,2,29,4,0
526141,1,44,1,0,71,0,3,0
526297,1,16,1,2693,19,0,3,0
526524,1,20,1,5000,13,0,4,0
526584,1,10,1,5490,2,0,30,0
526702,2,11,1,0,61,0,3,0
526822,1,44,1,0,5,0,6,0
526831,1,36,1,6308,4,0,36,0
526914,2,21,1,1421,13,0,4,0
527329,2,5,1,16000,10,30,15,1
527351,1,44,1,5000,2,4,4,0
527474,2,16,1,5000,28,0,4,0
527633,1,46,1,5000,48,2,4,0
527700,2,20,1,14132,13,0,17,0
527756,2,24,1,0,1,0,19,0
527818,2,5,1,0,100,6,17,0
527852,1,48,1,1149,23,3,6,0
527900,1,2,1,0,17,3,5,0
528081,1,2,1,6489,38,0,11,1
528303,1,21,1,0,29,0,5,0
528463,2,49,1,11000,17,29,10,1
528519,1,36,1,5000,4,0,4,0
528559,2,18,1,3000,36,1,2,0
528696,1,2,1,0,4,4,8,0
528697,1,44,1,5062,90,0,8,0
528777,2,20,1,0,23,0,3,0
528802,2,35,1,9791,16,28,14,0
528891,1,44,1,3000,7,2,2,0
528933,1,10,1,18618,75,0,25,1
529139,2,5,1,4000,18,2,3,0
529165,1,21,1,0,16,1,8,0
529290,2,10,1,6000,14,0,5,0
529329,2,44,1,6000,22,0,5,0
529419,1,15,1,8549,6,4,8,0
529509,1,34,1,9859,34,4,10,0
529521,2,26,1,3000,25,0,2,0
529683,1,18,1,0,12,2,2,0
529744,1,5,1,7295,19,0,20,0
529767,1,44,1,6000,11,5,5,0
530169,1,39,1,0,20,0,3,0
530334,2,35,1,10000,15,0,9,0
530541,1,26,1,5000,15,0,4,0
530591,1,36,1,5000,51,8,4,0
530611,2,11,1,1908,58,0,14,0
530646,2,9,1,0,14,0,2,0
531133,1,36,1,4000,23,0,3,0
531134,2,38,1,3000,24,3,2,0
531321,2,32,1,0,33,0,22,0
531325,1,46,1,0,3,0,28,0
531326,1,37,1,1667,13,5,6,0
531351,2,4,1,9144,16,20,38,0
531483,1,3,1,6000,65,7,5,0
531604,1,44,1,3931,100,0,12,1
531666,2,39,1,13000,28,0,12,0
531729,1,2,1,576,100,0,4,0
531753,1,32,1,4000,100,3,3,0
532058,1,18,1,4000,20,0,3,0
532290,2,49,1,0,8,0,14,0
532309,1,39,1,3000,6,7,2,0
532339,1,44,1,0,100,3,3,0
532506,2,17,1,0,15,1,17,0
532530,2,46,1,0,83,0,4,0
532599,1,41,1,1861,12,0,9,0
532731,1,29,1,6409,10,0,48,1
532875,2,6,1,10203,9,3,18,0
533044,1,18,1,7038,29,0,7,0
533102,1,2,1,4000,29,3,3,0
533111,2,23,1,5000,12,0,4,0
533243,2,44,1,0,4,0,5,0
533313,1,15,1,141,63,4,2,0
533319,2,3,1,6000,10,0,5,0
533438,2,35,1,13000,9,3,12,0
533641,2,5,1,7000,8,0,7,0
533649,1,25,1,3000,13,0,2,0
534245,1,19,1,4000,8,0,3,0
534295,2,6,1,4000,19,0,3,0
534738,1,35,1,0,33,1,8,0
534813,1,10,1,7096,31,13,19,1
534840,2,10,1,3586,47,2,5,0
534886,2,36,1,8000,16,0,7,1
535162,2,15,1,0,19,0,3,0
535260,2,32,1,0,4,0,4,0
535443,1,39,1,10000,8,0,9,0
535549,2,35,1,4000,13,1,3,0
535608,2,34,1,0,5,0,13,0
535731,2,5,1,0,14,1,2,0
535741,2,5,1,8651,3,4,14,0
535850,1,44,2,0,38,4,6,0
535991,1,11,1,0,26,0,5,0
536034,1,5,1,0,16,0,41,0
536035,2,35,1,0,10,0,12,0
536052,1,13,1,0,36,0,11,0
536169,1,11,1,0,7,0,2,0
536412,2,12,1,4829,97,7,6,0
536463,1,41,1,0,31,0,12,0
536499,1,32,1,5000,7,5,4,0
536662,1,7,1,15000,14,0,14,1
536683,2,10,1,0,53,0,5,0
536879,1,42,1,11000,32,0,10,0
536945,1,15,1,4000,36,0,3,0
536999,1,35,1,0,45,0,2,0
537212,1,35,1,3000,5,10,2,0
537221,2,5,1,8136,100,0,10,1
537334,1,11,1,13801,29,4,22,1
537478,1,49,1,6000,52,0,5,0
537698,1,40,1,0,33,10,8,0
537804,1,10,1,8000,100,8,7,0
537913,2,5,1,4991,16,1,5,0
538105,2,31,1,6096,20,0,10,1
538179,2,5,1,0,11,49,7,0
538269,1,41,1,8000,18,4,7,0
538281,2,5,1,5874,48,1,6,1
538588,1,44,1,0,18,14,5,0
538682,2,24,1,9452,8,2,13,0
538726,1,36,1,7000,14,0,6,0
538745,1,5,1,0,10,3,6,0
538781,2,44,1,2678,4,0,11,0
538794,2,5,1,4000,17,0,3,0
538803,1,44,1,3000,18,3,2,0
538974,2,4,1,0,33,0,4,0
539067,1,14,1,7000,25,0,6,0
539083,1,24,1,17312,18,0,23,1
539151,2,11,1,1107,4,0,11,0
539345,2,36,1,4000,16,9,3,0
539366,2,18,1,13021,4,0,17,0
539464,2,6,1,0,7,1,5,0
539652,1,23,1,2865,48,0,3,0
539775,2,2,1,6545,11,0,33,0
539846,2,6,1,5000,33,0,4,0
540181,2,23,1,0,10,0,9,0
540371,2,44,1,3219,13,0,5,0
540491,2,39,1,0,52,0,4,0
540529,2,19,1,4995,22,0,4,0
540549,2,45,1,5000,11,6,4,0
540620,1,16,1,0,20,0,2,0
540685,1,46,1,327,21,0,6,0
540784,2,5,1,0,40,0,6,0
540881,1,10,1,4050,37,0,6,0
540925,1,25,1,6200,3,0,20,0
540977,2,37,1,3000,72,5,2,0
541039,1,10,1,8000,3,0,7,0
541154,1,3,1,0,50,0,3,0
541173,2,36,2,7689,3,1,8,0
541179,1,10,1,4000,2,0,3,0
541302,1,10,1,2000,17,15,1,0
541426,1,41,1,3000,26,60,2,0
541464,1,10,1,8000,6,1,7,0
541509,1,26,1,7168,9,0,24,0
541612,1,39,1,4000,11,0,3,0
541700,1,11,1,8000,77,4,7,0
541727,1,23,1,2000,4,0,1,0
541781,1,22,1,5000,64,0,4,0
541828,1,5,1,8412,85,5,20,1
542029,2,46,1,0,26,3,3,0
542104,2,18,1,6000,7,5,5,0
542271,2,49,1,6684,12,19,21,0
542477,1,44,1,3000,19,0,2,0
542565,2,10,1,489,18,26,24,0
542606,1,15,1,0,8,0,7,0
542677,1,35,1,11000,6,0,10,0
542684,2,29,1,3000,29,0,2,0
542730,1,32,1,4840,11,0,5,0
542968,1,16,1,8000,6,14,7,0
543019,1,41,1,2113,94,8,16,0
543022,2,45,2,0,13,0,2,0
543128,1,44,1,4000,9,16,3,0
543445,2,11,1,2283,6,0,7,0
543592,1,40,1,3210,9,0,6,0
543675,2,45,1,8000,15,2,7,0
544171,2,46,1,3206,40,0,6,0
544556,2,35,1,5724,22,0,5,0
544630,2,19,1,4000,17,0,3,0
544866,1,27,1,7808,21,30,12,0
544869,1,14,1,5000,50,6,4,0
544928,1,24,1,3703,100,0,3,0
545017,1,48,1,34,12,0,15,0
545037,1,10,1,4000,11,0,3,0
545219,2,10,1,5000,20,0,4,0
545298,1,41,1,6000,80,0,5,0
545542,2,7,1,8498,6,0,20,0
545548,2,44,1,4422,16,0,4,0
545594,1,44,2,0,28,60,9,0
545667,2,15,1,3638,27,0,6,0
545700,1,36,1,0,22,3,8,0
545831,2,35,1,9000,29,0,8,0
545912,2,44,2,4000,1,0,3,0
546021,1,25,1,1063,72,2,2,0
546075,1,20,1,4000,21,0,3,0
546078,2,44,1,0,18,0,5,0
546245,1,13,1,0,7,1,4,0
546320,2,5,1,0,14,0,3,0
546451,2,15,1,7000,9,0,6,0
546557,1,36,1,0,29,0,2,0
546606,1,17,1,7294,20,0,23,0
546614,1,44,1,5000,27,0,4,0
546773,2,5,1,0,39,0,19,0
546847,1,46,1,11000,0,8,10,0
547129,1,41,1,8000,3,58,7,0
547138,1,6,1,2779,11,0,9,0
547210,1,36,1,5000,35,15,4,0
547228,1,41,1,4220,93,0,6,0
547266,1,3,1,11200,87,0,35,0
547297,1,25,1,3000,26,0,2,0
547312,1,10,1,8000,8,2,7,0
547414,1,21,1,1681,3,3,2,0
547590,1,7,1,16000,19,0,15,0
547888,1,36,1,7015,16,0,13,0
548054,2,11,2,3000,38,18,2,0
548153,1,36,1,0,68,3,11,0
548220,1,39,1,10735,25,4,12,0
548326,1,43,1,0,6,0,2,0
548477,2,36,1,0,7,0,3,0
548507,2,5,1,5000,41,0,4,0
548532,1,36,1,3000,77,0,2,0
548790,2,15,1,9000,5,0,8,0
548851,1,5,1,8788,4,3,8,0
548872,1,5,1,3948,83,5,3,1
549283,1,5,1,10000,3,0,9,0
549311,1,29,1,6193,35,3,7,0
549535,1,13,1,0,7,1,9,0
549593,2,15,1,3000,28,0,2,0
549826,2,5,1,2557,10,1,3,0
549846,1,44,1,7637,38,0,7,0
550122,1,43,1,3000,4,0,2,0
550285,2,24,1,0,7,4,7,0
550388,1,46,1,1158,38,22,7,0
550468,2,35,1,2000,15,7,1,0
550659,2,20,1,4614,25,10,11,0
550667,1,46,1,4162,10,0,9,0
550757,1,37,1,10000,10,6,9,0
550817,2,20,1,2431,76,12,13,1
550821,1,2,1,10550,7,0,25,0
550981,1,43,1,0,1,0,32,0
551015,1,32,1,12523,31,1,23,0
551189,1,14,1,99,18,0,2,0
551310,1,49,1,7000,6,1,6,0
551451,2,20,1,6597,17,4,27,0
551528,1,13,1,4000,42,6,3,0
551567,1,5,1,8000,15,0,7,0
551581,1,32,1,3961,24,0,7,0
551755,1,20,1,4000,19,12,3,0
551775,1,29,1,4238,9,17,7,0
552167,1,10,1,3886,12,0,4,0
552278,2,33,1,7000,32,0,6,0
552279,2,36,1,5000,6,0,4,0
552338,2,49,1,10000,10,1,9,0
552368,1,38,1,4000,82,60,3,0
552691,1,42,1,3000,12,0,2,0
552773,1,10,1,0,46,5,10,0
552969,2,25,1,3310,17,0,10,0
552985,2,17,1,5000,19,0,4,0
553022,2,5,1,4000,7,0,3,0
553161,1,36,1,0,25,5,9,0
553193,2,44,1,2528,3,2,7,0
553204,1,49,1,4000,100,0,3,1
553258,1,32,1,0,5,0,4,0
553284,2,23,1,0,6,0,8,0
553371,2,36,1,0,13,2,5,0
553435,2,4,1,2712,13,0,6,0
553495,2,46,1,5000,12,17,4,0
553574,1,43,1,1684,26,18,30,0
553820,1,36,1,4000,13,0,3,0
554036,1,25,1,0,31,20,40,1
554124,1,5,1,3000,49,7,2,0
554203,1,29,1,6000,59,3,5,0
554444,2,29,1,0,64,12,7,0
554445,2,24,1,6000,37,0,5,0
554831,1,5,1,0,100,0,4,0
554954,1,44,1,0,26,0,15,0
555239,1,15,1,8000,30,0,7,0
555422,1,29,1,6000,33,0,5,0
555427,1,36,1,11717,52,3,25,1
555484,2,48,1,0,17,3,13,0
555618,1,50,1,366,8,0,4,0
555744,1,44,1,0,66,30,6,0
555843,1,39,1,892,24,0,10,0
555921,1,19,1,1759,3,0,3,0
556091,2,2,1,4000,100,0,3,1
556306,2,36,1,8000,19,1,7,0
556386,1,19,1,0,34,8,3,0
556459,2,45,1,0,14,1,16,0
556807,1,10,1,0,15,0,14,0
556830,2,16,1,8081,41,1,9,0
556895,2,10,1,0,31,0,5,0
557001,2,4,1,3185,21,10,60,1
557042,2,33,1,0,16,2,9,0
557052,1,13,1,1667,35,4,2,0
557074,1,44,1,8360,19,0,12,0
557200,1,5,1,2573,32,0,2,0
557228,2,35,1,5000,23,4,4,0
557423,1,12,1,5000,5,2,4,0
557570,1,46,1,4000,8,0,3,0
557681,2,11,1,9000,14,18,8,0
557760,2,11,1,13168,20,0,20,0
557762,2,46,1,0,16,0,32,0
557851,2,5,1,3000,46,0,2,0
557887,1,39,1,0,13,17,15,0
557913,1,16,1,4000,3,4,3,0
557981,1,15,1,9598,69,0,11,0
558058,2,48,1,9823,37,9,33,1
558062,2,5,1,2000,100,3,1,0
558078,1,24,1,7369,22,0,13,0
558254,2,12,1,9814,42,2,21,0
558422,1,35,1,1348,6,0,18,0
558623,1,5,1,4000,10,0,3,0
558771,1,10,1,6784,27,0,8,0
558911,1,48,1,4467,66,0,9,0
558956,1,46,1,1023,23,0,2,0
558958,1,7,1,0,27,0,4,0
559198,2,15,1,2197,3,0,67,0
559468,1,28,1,6825,74,0,6,0
559495,2,35,1,9752,28,29,19,0
559643,2,26,1,2302,8,5,4,0
559707,2,32,1,1026,14,0,7,0
559725,2,29,1,0,45,6,13,0
559738,1,5,1,3000,6,2,2,0
559739,2,16,1,9650,13,0,43,1
559799,1,5,1,10879,6,0,23,0
559813,1,25,2,0,65,0,13,0
559821,2,43,1,4000,6,57,3,0
559854,2,38,1,3000,1,0,2,0
559943,1,15,2,16838,35,2,17,1
559959,1,35,1,8439,57,0,9,0
559993,1,35,1,6000,18,35,5,0
560135,1,20,1,0,5,0,2,0
560161,1,5,1,9000,3,0,8,0
560207,2,5,1,3944,7,0,5,0
560295,1,6,1,895,16,0,4,0
560422,1,46,1,0,1,0,2,0
560498,1,23,1,2323,8,0,14,0
560531,2,5,1,11861,7,0,13,0
560690,1,4,1,3593,0,7,6,0
560806,1,5,1,621,6,0,2,0
560852,2,21,1,4000,47,2,3,0
560881,2,49,1,0,12,0,15,0
560980,1,44,1,0,22,3,5,0
561003,2,10,1,3000,100,9,2,0
561086,1,39,1,3000,100,0,2,0
561409,1,35,1,6958,5,0,6,0
561428,2,17,1,4000,76,0,3,0
561498,2,3,1,0,27,0,24,0
561510,1,39,1,4274,30,0,9,0
561515,2,36,1,2000,9,18,1,0
561600,2,41,1,2000,4,0,1,0
561778,1,2,1,5000,29,0,4,0
561796,1,29,1,876,65,0,8,0
562234,1,5,1,0,7,0,15,0
562373,1,5,1,5568,93,8,6,0
562570,2,35,1,0,100,0,3,0
562614,2,11,1,1278,8,0,27,0
562696,1,39,1,4000,21,1,3,0
562833,2,46,1,10000,36,2,9,0
562973,1,5,1,1514,17,0,15,0
563084,2,44,1,7469,19,2,10,0
563122,1,22,1,7994,37,7,22,1
563344,1,44,1,0,3,0,2,0
563518,1,5,1,2309,5,1,10,0
563545,1,15,1,4469,42,4,6,0
563679,1,19,1,1995,22,0,3,0
563713,1,32,1,0,4,0,2,0
563753,1,44,1,20278,35,18,31,1
563806,2,44,1,0,20,0,55,0
563938,1,40,1,7750,22,5,8,0
563947,1,35,1,0,26,0,6,0
564020,1,32,1,6508,30,0,6,0
564159,2,13,1,2000,12,0,1,0
564412,1,15,1,4298,16,0,29,0
564599,2,32,1,1432,17,10,4,0
564683,1,44,1,0,82,0,4,0
564831,1,10,1,0,19,2,7,0
564903,2,10,1,7000,13,0,6,0
565043,2,5,1,0,15,0,8,0
565129,1,7,1,11759,8,1,23,1
565178,1,44,1,7000,17,2,6,0
565301,2,16,1,4000,20,0,3,0
565416,1,43,1,1108,51,0,6,0
565433,2,46,1,0,21,5,3,0
565683,1,35,1,0,19,2,7,0
565884,1,44,1,6000,12,0,5,0
565928,2,24,1,5000,15,0,4,0
566069,1,49,2,2414,36,0,21,0
566127,2,24,1,12361,41,0,34,1
566257,1,39,1,0,23,0,5,0
566327,2,5,1,5389,9,0,6,0
566342,1,5,1,3000,32,0,2,0
566508,1,4,1,8000,17,1,7,0
566549,1,35,1,4000,69,0,3,0
566571,1,32,1,5372,19,7,5,0
566826,1,17,1,5061,6,0,6,0
566878,1,44,1,4115,14,0,4,0
566901,1,5,1,301,19,0,11,0
566959,2,39,1,9000,38,7,8,0
567197,1,46,1,7000,100,26,6,1
567362,1,36,1,4203,30,0,11,0
567399,2,15,1,0,4,1,13,0
567532,1,38,1,0,14,9,5,0
567613,2,32,2,8386,12,9,9,0
567870,1,2,1,1702,29,1,4,0
567930,1,50,1,3000,99,7,2,0
567978,1,41,1,4000,17,0,3,0
568186,1,35,1,3961,27,39,12,0
568377,1,41,1,0,2,0,40,0
568386,2,3,1,0,4,0,6,0
568411,2,35,2,0,100,11,9,0
568435,2,5,1,0,8,2,10,0
568440,1,17,1,0,21,6,4,0
568461,2,39,1,3000,48,0,2,0
568757,2,5,1,5000,4,2,4,0
568791,1,10,1,13924,1,0,14,0
568935,2,15,1,3000,3,0,2,0
569009,1,29,1,5196,48,0,6,0
569093,1,19,1,3000,8,2,2,0
569111,1,37,1,4000,34,3,3,0
569157,1,45,1,0,65,0,5,0
569371,2,11,1,0,9,0,3,0
569394,1,32,1,8000,4,0,7,0
569515,2,20,1,4066,26,3,47,1
569625,1,18,1,2849,3,12,12,0
570103,1,11,1,4000,48,0,3,0
570188,2,37,1,1428,100,2,6,0
570302,1,30,1,0,3,0,9,0
570529,2,7,1,5000,3,3,4,0
570723,2,44,1,0,67,0,7,0
570856,2,44,1,5000,11,0,4,0
570958,2,40,1,0,8,6,5,0
571047,2,15,1,0,42,0,17,0
571092,1,49,1,10720,2,0,15,0
571133,1,44,1,6643,69,17,6,0
571176,1,15,2,5000,8,0,4,0
571222,2,15,1,0,59,6,3,0
571262,1,44,1,0,13,9,58,0
571404,1,25,1,6000,13,1,5,0
571532,2,29,1,5000,14,0,4,0
571606,1,5,1,0,3,0,4,0
571610,1,49,1,9716,59,60,27,1
571784,1,5,1,3000,31,5,2,0
571832,1,29,1,2590,16,0,8,0
571898,1,2,1,0,29,0,14,0
571915,2,44,1,0,8,3,9,0
572067,2,10,1,4000,26,0,3,0
572197,2,11,1,0,29,0,5,0
572220,2,35,1,4000,18,0,3,0
572275,2,49,1,0,15,0,2,0
572370,1,19,1,0,63,0,8,0
572397,1,25,1,12836,8,4,29,0
572630,1,35,1,855,33,0,6,0
572642,1,35,1,6000,3,0,5,0
572740,2,29,1,9108,4,60,11,0
572860,1,21,1,3327,5,4,10,0
573061,2,23,1,9085,87,0,19,1
573159,1,2,1,12405,50,0,15,1
573190,1,7,1,0,18,14,44,0
573212,2,20,1,5276,13,0,7,0
573224,1,34,1,450,8,1,13,0
573291,1,23,1,0,38,5,32,0
573294,1,5,1,10000,8,0,9,0
573422,2,4,1,2277,16,0,18,0
573480,2,44,1,4832,53,5,58,1
573537,1,4,1,6000,100,0,5,0
573587,2,15,1,6000,10,0,5,0
573588,2,6,1,0,21,0,5,0
573830,2,11,1,0,35,5,10,0
573877,1,21,1,0,5,5,22,0
573910,1,25,1,11172,39,1,14,0
573947,1,49,1,0,4,0,2,0
574086,1,18,1,0,21,43,2,0
574122,1,5,1,7000,59,0,6,0
574317,1,7,1,9000,20,0,8,0
574325,2,34,1,0,55,2,2,0
574408,2,26,1,0,19,0,2,0
574664,1,35,1,3530,89,3,9,0
574746,1,5,1,4543,18,1,5,0
574754,1,32,1,17743,20,0,18,1
574762,1,12,1,0,3,0,2,0
574794,2,35,1,5000,4,0,4,0
574796,2,44,1,8000,7,28,7,0
574975,2,10,1,5000,30,60,4,0
574993,1,46,1,8000,7,6,7,0
575195,2,5,1,4195,11,0,4,0
575223,2,32,1,316,7,5,9,0
575274,1,36,1,6281,2,0,8,0
575366,1,15,1,16000,77,0,15,1
575476,2,48,1,7000,23,0,6,0
575525,1,44,1,0,20,30,7,0
575537,1,29,1,5000,18,0,4,0
575557,2,39,1,4479,8,42,7,0
575656,2,17,1,7000,14,0,6,0
575657,1,39,1,11073,13,3,14,0
575698,2,39,1,14000,84,7,13,1
575811,1,4,1,3000,28,1,2,0
575821,1,10,1,0,100,0,2,0
575934,2,2,1,2238,35,0,3,0
576086,2,5,1,4000,50,0,3,0
576201,2,23,1,4136,26,10,14,0
576451,1,3,1,0,40,0,16,0
576498,1,36,1,6000,18,0,5,0
576604,1,35,1,6000,10,0,5,0
576623,2,36,1,5000,2,6,4,0
576628,1,14,1,0,24,0,4,0
576634,1,11,1,3306,5,2,20,0
576852,2,43,1,3303,70,4,4,0
576993,1,5,1,0,8,1,3,0
577096,2,24,1,0,20,0,4,0
577114,1,44,1,1513,100,2,2,0
577163,1,31,1,0,35,1,4,0
577342,1,5,1,7000,9,15,6,0
577345,1,44,1,4000,46,0,3,0
577534,2,49,1,12019,17,0,17,1
577647,1,36,1,2316,29,0,6,0
577778,1,25,1,0,41,0,2,0
577791,2,11,1,0,27,0,5,0
577796,2,34,1,8000,39,22,7,0
577829,1,11,1,6769,16,1,20,0
577854,1,15,1,3000,54,0,2,0
577882,1,48,2,0,66,9,8,0
577910,1,21,1,0,52,10,7,0
577942,2,49,1,1040,6,0,2,0
577986,1,38,1,0,23,0,13,0
578020,1,39,1,1098,67,0,3,0
578463,1,35,1,0,13,4,8,0
578514,2,23,1,0,10,2,6,0
578618,2,39,1,6000,13,1,5,0
578742,1,36,1,5000,38,0,4,0
578946,1,29,1,0,7,3,4,0
579020,2,46,1,5000,8,8,4,0
579032,1,18,1,0,1,6,18,0
579082,1,39,1,8000,16,5,7,0
579232,2,12,1,7000,10,0,6,0
579302,2,11,1,2785,15,7,3,0
579344,1,23,1,0,30,0,4,0
579568,2,10,1,0,18,21,8,0
579905,1,18,1,4000,100,16,3,1
580003,1,10,1,4000,6,20,3,0
580149,1,20,1,6000,26,2,5,0
580210,1,15,1,10000,100,0,9,0
580227,1,5,1,0,6,7,8,0
580311,1,10,1,3852,81,2,3,0
580363,1,10,1,5959,1,2,11,0
580367,1,49,1,11453,31,0,11,0
580431,1,5,1,11000,0,0,10,0
580439,2,27,1,14000,2,5,13,0
580592,2,31,1,3098,7,0,5,0
580616,2,36,1,6000,14,0,5,0
580685,2,5,1,0,100,0,3,0
580765,2,22,1,4000,46,0,3,0
580931,1,36,1,0,51,5,20,0
581001,2,10,1,5238,18,11,10,0
581111,1,41,2,0,28,2,19,0
581350,2,35,1,15794,3,0,18,0
581544,2,10,1,4090,14,9,13,0
581590,1,32,1,1768,6,0,3,0
581668,1,10,1,0,86,0,6,0
581853,1,29,1,4000,19,0,3,0
581870,1,10,1,4000,12,0,3,0
581982,2,43,1,0,42,0,21,0
582399,1,16,1,5000,9,0,4,0
582445,2,18,1,2713,41,4,5,0
582469,1,15,1,5000,37,0,4,0
582496,1,35,2,7000,33,0,6,0
582563,1,36,1,9436,17,0,12,0
582566,1,21,1,5000,27,2,4,0
582649,1,10,1,4000,100,28,3,0
582719,1,8,1,825,13,0,15,0
583056,2,11,1,7251,8,49,7,0
583240,1,44,1,3243,100,0,5,0
583326,1,19,1,14000,9,0,13,0
583361,2,21,1,3000,19,0,2,0
583501,1,3,1,6000,7,7,5,0
583700,1,5,1,1058,11,2,13,0
583701,1,29,1,4556,86,0,9,0
583861,1,19,1,2523,8,0,12,0
583926,2,49,1,3000,19,8,2,0
584099,2,6,1,3000,18,0,2,0
584356,1,6,1,12749,58,9,27,1
584373,2,38,1,0,25,17,2,0
584528,1,6,1,0,8,0,4,0
584745,2,15,1,0,20,0,4,0
584918,1,26,1,5000,6,4,4,0
585051,2,4,1,8,59,0,3,0
585130,1,44,1,5039,16,0,7,0
585230,1,36,1,4913,20,4,8,0
585251,1,44,1,0,17,0,6,0
585498,2,38,1,2206,5,0,3,0
585815,2,10,1,14000,11,1,13,0
585891,2,5,1,0,21,10,9,0
585934,2,35,1,5000,17,0,4,0
586031,2,48,1,0,20,0,3,0
586306,2,36,2,5000,57,11,4,0
586357,1,24,1,4000,47,41,3,0
586608,1,35,1,5000,19,0,4,0
586832,1,6,1,4656,22,2,6,0
586932,1,46,1,0,29,0,8,0
586935,1,5,1,0,41,4,3,0
586945,1,32,1,7000,35,0,6,0
586994,1,43,1,5000,22,0,4,0
587075,1,23,1,0,11,0,6,0
587322,1,5,1,0,20,0,12,0
587377,1,26,1,10000,5,0,9,0
587425,2,48,1,5000,6,2,4,0
587464,1,20,1,4000,12,7,3,0
587501,1,29,1,0,17,0,1,0
587511,1,44,1,3000,100,0,2,0
587712,1,5,1,0,52,4,3,0
587866,2,23,1,0,35,3,6,0
587894,1,48,1,3000,35,0,2,0
587931,2,33,1,6095,15,0,6,0
587948,1,8,1,8459,20,0,13,0
588069,1,13,1,6000,16,0,5,0
588100,2,23,1,0,14,0,3,0
588136,1,44,1,0,14,0,9,0
588486,2,10,1,218,7,4,2,0
588518,1,15,1,1555,53,0,8,0
588525,2,7,1,0,18,60,19,0
588638,1,35,1,10000,65,4,9,0
588700,1,5,1,0,62,0,12,0
588753,1,35,1,831,18,6,12,0
588758,1,44,1,260,7,0,1,0
588810,1,34,1,7000,14,0,6,0
588868,1,25,1,5000,5,0,4,0
588925,2,17,1,1536,6,0,23,0
589022,1,11,1,11055,26,0,17,0
589044,1,31,1,9000,3,5,8,0
589203,2,35,1,4000,11,4,3,0
589361,1,2,1,0,3,14,10,0
589531,1,44,1,0,32,0,10,0
590023,2,18,1,5000,6,0,4,0
590208,1,10,1,4000,3,0,3,0
590476,1,12,1,0,32,0,47,0
590688,2,5,1,4000,100,2,3,0
590830,1,49,1,15383,3,0,20,0
590911,1,13,1,0,100,8,4,0
590957,2,10,1,4903,57,0,11,0
591157,2,27,1,9000,10,7,8,0
591207,1,15,1,1055,57,0,2,0
591259,2,14,1,9682,60,0,32,1
591319,1,1,1,19000,19,0,18,1
591397,2,10,1,5580,11,0,5,0
591734,1,7,1,0,25,0,27,0
